x,y
4.167878952277068,-2.598787248444765
4.215578697241845,-2.7157463200078915
3.857567506475525,-2.3798478032290262
3.113739896435465,-4.796475896674398
2.674429214715769,-4.742081023037056
2.530605562719489,-4.713073855038367
2.291275208918311,-4.680524854154832
2.294058034355906,-4.47516995174583
2.0715735758506755,-4.338917994490451
1.9763798011355593,-4.27103387901818
1.803672758666826,-4.282388523231482
1.677937358728684,-4.237329600302626
1.4272020182360254,-4.292558461744434
1.1250807033883277,-4.452000780149412
0.8561264130469759,-4.521750653840858
0.5186711059903999,-4.611850571646315
0.31310522989433665,-4.635838294238685
0.15792462998600243,-4.579927064802387
-0.016624531838257184,-4.548513273102028
-0.14143459417619297,-4.472142463712778
-0.26941556847692993,-4.438822366466294
-0.41404322785024306,-4.413432841401299
-0.5418142579721668,-4.396570659132966
-0.6822163179870167,-4.3834895122559985
-0.820388798654907,-4.378375593792029
-0.9445095732570188,-4.373674567425702
-1.065301075918665,-4.3988716835929225
-1.1784662079438455,-4.420449898964417
-1.2892548243412456,-4.444881293088169
-1.4010299804901862,-4.501392292620455
-1.499823154320854,-4.5595581993668866
-1.6074409488444346,-4.628746252052849
-1.6834344393642553,-4.72994891719495
-1.7425379207403466,-4.842245061291511
-1.7910640122981256,-4.962984348471171
-1.8383562742180573,-5.066009277380491
-1.8487670607430022,-5.2062475862046895
-1.8171142117977315,-5.347520965557969
-1.830797995554999,-5.455177350731756
-1.7876795796582705,-5.565456100192641
-1.7268733653375499,-5.674531836887422
-1.656589761894903,-5.779517792233936
-1.5818577619734704,-5.895151293800172
-1.5009866641057776,-5.994170545522323
-1.526555397849945,-6.135988224946324
-1.4690209288582121,-6.233830856240068
-1.4114477733489876,-6.350215853432445
-1.3642850279348895,-6.4718645493662805
-1.2869303099347933,-6.626490908786053
-1.2374987822187231,-6.7644172669530676
-1.1804253791181596,-6.87478365069655
-1.0655046951480989,-6.989511487476008
-0.9742256214290674,-7.087256429534115
-0.889130402694938,-7.187610798429898
-0.7988645651986008,-7.283570364293912
-0.7187530107914561,-7.395654179630615
-0.6421384253833935,-7.480920760718746
-0.5644022432661133,-7.584533634027146
-0.4835076107450753,-7.668494079196051
-0.3747732014191243,-7.7725219709696916
-0.2740495576947688,-7.869547078802668
-0.16886740860324734,-7.991379814057758
-0.06047674315802354,-8.117744720684438
0.018787266609240127,-8.23532165789937
0.09372183291728353,-8.359601609750978
0.17405261269765915,-8.464913525986628
0.27487612318382904,-8.565116151335378
0.32940818544980155,-8.660687816413997
0.3815998306798625,-8.771531978529133
0.476407231113372,-8.817523582974356
0.5512508135371155,-8.910708895248117
0.6424864742389147,-8.994467642337696
0.7297266539977736,-9.097455831961899
0.825224905059633,-9.142885744653363
0.9094009330116606,-9.28047479105507
1.0090439209403055,-9.42276588758051
1.0649630713461935,-9.526110972480407
1.1271590911284468,-9.673253468196044
1.164956853354271,-9.80323181432962
1.19084012823917,-9.937093382822116
